ID_norm,ID,NUTS3,municipality_id,parish_name,split_scope,split_role,cv_fold,split_label
110659,110659,PT170,1106,Campo de Ourique,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110660,110660,PT170,1106,Estrela,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110661,110661,PT170,1106,Misericórdia,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110662,110662,PT170,1106,Parque das Nações,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110663,110663,PT170,1106,Penha de França,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110664,110664,PT170,1106,Santa Clara,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110665,110665,PT170,1106,Santa Maria Maior,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110666,110666,PT170,1106,Santo António,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110667,110667,PT170,1106,São Vicente,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110702,110702,PT170,1107,Bucelas,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110705,110705,PT170,1107,Fanhões,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110707,110707,PT170,1107,Loures,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110708,110708,PT170,1107,Lousa,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110726,110726,PT170,1107,União das Freguesias de Moscavidade e Portela,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110727,110727,PT170,1107,União das Freguesias de Sacavém e Prior Velho,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110728,110728,PT170,1107,"União das Freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110729,110729,PT170,1107,União das Freguesias de Santo Antão e São Julião do Tojal,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110730,110730,PT170,1107,União das Freguesias de Santo António de Cavaleiros e Frielas,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110731,110731,PT170,1107,"União das Freguesias de Camarate, Unhos e Apelação",all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110803,110803,PT16B,1108,Moita dos Ferreiros,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
110805,110805,PT16B,1108,Reguengo Grande,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
110806,110806,PT16B,1108,Santa Bárbara,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
110808,110808,PT16B,1108,Vimeiro,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
110810,110810,PT16B,1108,Ribamar,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
110812,110813,PT16B,1108,União das Freguesias de Lourinhã e Atalaia,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
110813,110814,PT16B,1108,União das Freguesias de Miragaia e Marteleira,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
110814,110815,PT16B,1108,União das Freguesias de São Bartolomeu dos Galegos e Moledo,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
110902,110902,PT170,1109,Carvoeira,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110904,110904,PT170,1109,Encarnação,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110906,110906,PT170,1109,Ericeira,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110909,110909,PT170,1109,Mafra,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110911,110911,PT170,1109,Milharado,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110913,110913,PT170,1109,Santo Isidoro,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110918,110918,PT170,1109,União das Freguesias de Azueira e Sobral de Abelheira,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110919,110919,PT170,1109,"União das Freguesias de Enxara do Bispo, Gradil e Vila Franco do Rosário",all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110920,110920,PT170,1109,União das Freguesias de Igreja Nova e Cheleiros,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110921,110921,PT170,1109,União das Freguesias de Malveira e São Miguel de Alcainça,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
110922,110922,PT170,1109,União das Freguesias de Venda do Pinheiro e São Estêvão de Galés,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111002,111002,PT170,1110,Barcarena,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111009,111010,PT170,1110,Porto Salvo,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111012,111012,PT170,1110,"União das Freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111013,111013,PT170,1110,União das Freguesias de Carnaxide e Queijas,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111014,111014,PT170,1110,"União das Freguesias de Oeiras e São Julião da Barra, Paços de Arcos e Caxias",all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111102,111102,PT170,1111,Algueirão-Mem Martins,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111105,111105,PT170,1111,Colares,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111108,111108,PT170,1111,Rio de Mouro,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111115,111115,PT170,1111,Casal de Cambra,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111122,111122,PT170,1111,União das Freguesias de Agualva e Mira-Sintra,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111123,111123,PT170,1111,"União das Freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111124,111124,PT170,1111,União das Freguesias de Cacém e São Marcos,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111125,111125,PT170,1111,União das Freguesias de Massamá e Monte Abraão,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111126,111126,PT170,1111,União das Freguesias de Queluz e Belas,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111127,111127,PT170,1111,União das Freguesias de São João das Lampas e Terrugem,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111128,111128,PT170,1111,"União das Freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111201,111201,PT16B,1112,Santo Quintino,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111202,111202,PT16B,1112,Sapataria,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111203,111203,PT16B,1112,Sobral de Monte Agraço,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111306,111306,PT16B,1113,Freiria,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111310,111310,PT16B,1113,Ponte do Rol,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111311,111311,PT16B,1113,Ramalhal,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111314,111314,PT16B,1113,São Pedro da Cadeira,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111316,111316,PT16B,1113,Silveira,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111317,111317,PT16B,1113,Turcifal,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111318,111318,PT16B,1113,Ventosa,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111321,111321,PT16B,1113,União das Freguesias de A dos Cunhados e Maceira,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111322,111322,PT16B,1113,União das Freguesias de Campelos e Outeiro da Cabeça,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111323,111323,PT16B,1113,União das Freguesias de Carvoeira e Carmões,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111324,111324,PT16B,1113,União das Freguesias de Dois Portos e Runas,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111325,111325,PT16B,1113,União das Freguesiasde Maxial e Monte Redondo,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111326,111326,PT16B,1113,União das Freguesias de Torres Vedras (São Pedro e Santiago e Santa Maria do Castelo e São Miguel) e Matacães,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
111408,111408,PT170,1114,Vialonga,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111409,111409,PT170,1114,Vila Franca de Xira,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111412,111412,PT170,1114,"União das Freguesias de Alhandra, São João dos Montes e Calhandriz",all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111413,111413,PT170,1114,União das Freguesias de Alverca do Ribatejo e Sobralinho,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111414,111414,PT170,1114,União das Freguesias de Castanheira do Ribatejo e Cachoeiras,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111415,111415,PT170,1114,União das Freguesias de Póvoa de Santa Iria e Forte da Casa,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111512,111512,PT170,1115,Alfragide,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111513,111513,PT170,1115,Águas Livres,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111514,111514,PT170,1115,Encosta do Sol,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111515,111515,PT170,1115,Falagueira-Venda Nova,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111516,111516,PT170,1115,Mina de Água,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111517,111517,PT170,1115,Venteira,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111603,111603,PT170,1116,Odivelas,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111608,111608,PT170,1116,União das Freguesias de Pontinha e Famões,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111609,111609,PT170,1116,União das Freguesias de Póvoa de Santo Adrião e Olival Basto,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
111610,111610,PT170,1116,União das Freguesias de Ramada e Caneças,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
120101,120101,PT186,1201,Alter do Chão,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120102,120102,PT186,1201,Chancelaria,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120103,120103,PT186,1201,Seda,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120104,120104,PT186,1201,Cunheira,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120201,120201,PT186,1202,Assunção,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120202,120202,PT186,1202,Esperança,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120203,120203,PT186,1202,Mosteiros,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120302,120302,PT186,1203,Aldeia Velha,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120303,120303,PT186,1203,Avis,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120305,120305,PT186,1203,Ervedal,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120306,120306,PT186,1203,Figueira e Barros,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120309,120309,PT186,1203,União das Freguesias de Alcôrrego e Maranhão,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120310,120310,PT186,1203,União das Freguesias de Benavila  e Valongo,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120401,120401,PT186,1204,Nossa Senhora da Expectação,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120402,120402,PT186,1204,Nossa Senhora da Graça dos Degolados,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120403,120403,PT186,1204,São João Baptista,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120501,120501,PT186,1205,Nossa Senhora da Graça de Póvoa e Meadas,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120502,120502,PT186,1205,Santa Maria da Devesa,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120503,120503,PT186,1205,Santiago Maior,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120504,120504,PT186,1205,São João Baptista,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120601,120601,PT186,1206,Aldeia da Mata,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120604,120604,PT186,1206,Gáfete,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120605,120605,PT186,1206,Monte da Pedra,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120607,120607,PT186,1206,"União das Freguesias de Crato e Mártires, Flor da Rosa e Vale do Peso",all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120706,120706,PT186,1207,Santa Eulália,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120707,120707,PT186,1207,São Brás e São Lourenço,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120708,120708,PT186,1207,São Vicente e Ventosa,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120712,120712,PT186,1207,"União das Freguesias de Assunção, Ajuda, Salvador e Santo Ildefonso",all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120713,120713,PT186,1207,"União das Freguesias de Caia,São Pedro e Alcáçova",all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120714,120714,PT186,1207,União das Freguesias de Barbacena e Vila Fernando,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120715,120715,PT186,1207,União das Freguesias de Terrugem e Vila Boim,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120801,120801,PT186,1208,Cabeço de Vide,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120802,120802,PT186,1208,Fronteira,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120803,120803,PT186,1208,São Saturnino,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120902,120902,PT186,1209,Belver,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120903,120903,PT186,1209,Comenda,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120905,120905,PT186,1209,Margem,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
120906,120906,PT186,1209,União das Freguesias de Gavião e Atalaia,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
121001,121001,PT186,1210,Beirã,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
121002,121002,PT186,1210,Santa Maria de Marvão,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
121003,121003,PT186,1210,Santo António das Areias,all_territories_with_mainland_fixed_test,training,0,Training CV fold 1
